date,open,high,low,close,volume,source
2025-02-27 00:00:00,1045.0,1070.0,1016.0,1029.9,925848.0,backfill_api
2025-03-02 00:00:00,1045.0,1045.0,1004.1,1019.1,841190.0,backfill_api
2025-03-03 00:00:00,1020.0,1100.0,1020.0,1092.1,1295506.0,backfill_api
2025-03-04 00:00:00,1113.9,1156.0,1095.2,1124.1,962620.0,backfill_api
2025-03-05 00:00:00,1130.0,1141.0,1111.0,1115.0,858970.0,backfill_api
2025-03-06 00:00:00,1110.0,1129.0,1070.0,1073.0,1025051.0,backfill_api
2025-03-09 00:00:00,1073.0,1085.0,1045.0,1046.0,1062246.0,backfill_api
2025-03-10 00:00:00,1050.0,1082.0,1046.7,1058.2,688501.0,backfill_api
2025-03-11 00:00:00,1058.1,1070.0,1011.0,1018.0,565743.0,backfill_api
2025-03-12 00:00:00,1018.0,1040.0,1010.0,1032.1,545271.0,backfill_api
2025-03-16 00:00:00,1043.0,1043.0,997.0,999.0,582670.0,backfill_api
2025-03-17 00:00:00,1000.0,1015.0,981.1,984.0,440373.0,backfill_api
2025-03-18 00:00:00,984.0,1007.9,984.0,986.0,323111.0,backfill_api
2025-03-19 00:00:00,986.0,996.0,966.3,977.0,302680.0,backfill_api
2025-03-20 00:00:00,977.0,986.0,961.0,964.06,238596.0,backfill_api
2025-03-23 00:00:00,965.1,966.1,935.1,937.62,445109.0,backfill_api
2025-03-24 00:00:00,937.0,969.6,926.0,961.79,343205.0,backfill_api
2025-03-25 00:00:00,962.0,962.0,935.1,939.44,246173.0,backfill_api
2025-03-26 00:00:00,936.0,989.0,936.0,978.47,432277.0,backfill_api
2025-03-27 00:00:00,982.0,1023.0,975.0,1019.71,508860.0,backfill_api
2025-03-30 00:00:00,1019.0,1060.0,1001.0,1040.68,664401.0,backfill_api
2025-04-01 00:00:00,1040.5,1053.0,1010.0,1020.6,627309.0,backfill_api
2025-04-02 00:00:00,1041.0,1041.0,1019.9,1030.32,339935.0,backfill_api
2025-04-03 00:00:00,1031.0,1061.9,1022.0,1058.17,690450.0,backfill_api
2025-04-07 00:00:00,1060.0,1075.0,1040.0,1043.62,475547.0,backfill_api
2025-04-08 00:00:00,1064.4,1064.4,1016.1,1039.66,394776.0,backfill_api
2025-04-09 00:00:00,1038.0,1054.7,1036.2,1042.96,262170.0,backfill_api
2025-04-10 00:00:00,1045.0,1059.0,1027.1,1029.73,295013.0,backfill_api
2025-04-13 00:00:00,1029.7,1040.0,1010.0,1011.41,386237.0,backfill_api
