date,open,high,low,close,volume,source
2025-02-25,686.0,690.0,685.0,689.0,8827.0,backfill_api
2025-02-27,700.0,714.0,688.1,690.2,23615.0,backfill_api
2025-03-02,696.0,710.0,692.3,706.9,36293.0,backfill_api
2025-03-03,715.0,757.0,715.0,730.0,87801.0,backfill_api
2025-03-04,744.0,744.5,719.1,743.0,49798.0,backfill_api
2025-03-05,728.2,733.0,716.0,716.6,20783.0,backfill_api
2025-03-06,727.0,727.0,708.0,708.0,36408.0,backfill_api
2025-03-09,708.0,711.0,695.0,699.8,15114.0,backfill_api
2025-03-10,699.0,704.0,686.0,695.0,14370.0,backfill_api
2025-03-11,705.0,708.9,682.0,688.0,13211.0,backfill_api
2025-03-12,694.0,696.5,686.0,688.0,8569.0,backfill_api
2025-03-16,691.0,693.0,683.0,685.0,11019.0,backfill_api
2025-03-17,678.1,690.0,678.1,685.0,10786.0,backfill_api
2025-03-18,685.1,690.0,681.1,685.9,5867.0,backfill_api
2025-03-19,682.0,689.9,679.5,689.9,8961.0,backfill_api
2025-03-20,690.0,690.0,681.0,682.05,7157.0,backfill_api
2025-03-23,682.0,682.0,668.6,669.01,14348.0,backfill_api
2025-03-24,675.0,679.5,660.0,671.54,6812.0,backfill_api
2025-03-25,662.1,669.0,661.0,661.39,12989.0,backfill_api
2025-03-26,662.0,674.0,651.7,667.6,5061.0,backfill_api
2025-03-27,674.7,679.0,665.0,677.16,11514.0,backfill_api
2025-03-30,678.0,701.0,677.0,691.84,15238.0,backfill_api
2025-04-01,692.0,699.0,665.1,678.4,14887.0,backfill_api
2025-04-02,665.0,685.0,665.0,676.88,10442.0,backfill_api
2025-04-03,687.9,690.2,679.0,683.5,9710.0,backfill_api
2025-04-07,685.0,690.0,676.0,678.08,9559.0,backfill_api
2025-04-08,670.1,679.8,668.0,672.58,10550.0,backfill_api
2025-04-09,670.0,680.0,670.0,672.98,7592.0,backfill_api
2025-04-10,674.0,681.8,673.2,679.92,6260.0,backfill_api
2025-04-13,675.0,676.0,669.1,670.54,8683.0,backfill_api
2025-04-15,683.9,684.9,672.1,680.83,4683.0,backfill_api
2025-04-16,670.1,693.9,670.1,688.35,18452.0,backfill_api
2025-04-17,700.0,700.0,686.0,688.3,14823.0,backfill_api
2025-04-20,674.9,688.3,674.9,682.9,8003.0,backfill_api
2025-04-21,677.2,694.0,677.2,685.23,12488.0,backfill_api
2025-04-22,685.0,685.0,678.0,684.28,5275.0,backfill_api
2025-04-23,674.5,679.9,670.0,670.85,7689.0,backfill_api
2025-04-24,670.1,680.0,661.0,668.0,17578.0,backfill_api
2025-04-27,666.2,675.0,660.0,661.23,19244.0,backfill_api
2025-04-28,656.1,669.4,652.3,658.49,25276.0,backfill_api
2025-04-29,651.1,664.1,651.1,653.39,10163.0,backfill_api
2025-04-30,650.0,660.0,650.0,656.22,4278.0,backfill_api
2025-05-04,652.0,673.0,651.1,663.31,8241.0,backfill_api
2025-05-05,658.5,667.8,655.0,658.0,5269.0,backfill_api
2025-05-06,658.0,659.0,651.0,652.01,7520.0,backfill_api
2025-05-07,660.0,672.0,654.1,669.5,7556.0,backfill_api
2025-05-08,665.0,682.8,659.0,671.38,16433.0,backfill_api
2025-05-11,679.9,679.9,667.0,670.0,7002.0,backfill_api
2025-05-13,678.0,680.0,671.0,673.3,13516.0,backfill_api
2025-05-14,680.0,685.5,666.6,669.53,10975.0,backfill_api
2025-05-15,661.1,668.9,660.0,662.48,10927.0,backfill_api
2025-05-18,663.0,683.0,663.0,669.04,8124.0,backfill_api
2025-05-19,682.0,682.0,661.5,680.65,26272.0,backfill_api
2025-05-20,690.0,690.0,670.3,688.76,8965.0,backfill_api
2025-05-21,702.5,715.0,682.9,684.15,11711.0,backfill_api
2025-05-22,695.0,705.0,686.0,700.04,23483.0,backfill_api
2025-05-25,714.0,720.0,699.9,715.38,68780.0,backfill_api
2025-05-26,729.6,741.0,700.0,703.44,20165.0,backfill_api
2025-05-27,717.5,717.5,694.0,700.95,12857.0,backfill_api
2025-05-28,714.9,714.9,682.0,694.0,10399.0,backfill_api
2025-06-02,707.8,707.8,692.1,694.1,11368.0,backfill_api
2025-06-03,686.2,690.0,685.1,686.43,11993.0,backfill_api
2025-06-04,674.0,690.0,673.2,685.24,5698.0,backfill_api
2025-06-05,675.0,690.0,675.0,677.83,10204.0,backfill_api
2025-06-08,673.0,683.5,665.0,667.4,18362.0,backfill_api
2025-06-09,680.5,680.5,669.0,671.12,5055.0,backfill_api
2025-06-10,684.0,684.0,672.0,676.38,4247.0,backfill_api
2025-06-11,680.0,680.0,670.0,672.94,7133.0,backfill_api
2025-06-12,666.0,676.0,666.0,673.88,6837.0,backfill_api
2025-06-15,677.0,678.0,669.0,670.59,4663.0,backfill_api
2025-06-16,670.1,677.0,662.1,673.63,8606.0,backfill_api
2025-06-17,675.0,685.0,670.3,678.67,10459.0,backfill_api
2025-06-18,678.67,682.0,675.1,680.79,8190.0,backfill_api
2025-06-19,675.1,677.1,673.0,674.92,8722.0,backfill_api
2025-06-22,674.0,679.8,666.0,668.29,12789.0,backfill_api
2025-06-23,670.0,677.0,668.2,674.58,6164.0,backfill_api
2025-06-24,672.5,688.0,672.5,677.8,14121.0,backfill_api
2025-06-25,671.1,691.0,671.0,681.41,8364.0,backfill_api
2025-06-26,690.0,695.0,680.0,681.6,14316.0,backfill_api
2025-06-29,692.0,692.0,678.0,688.3,7368.0,backfill_api
2025-06-30,690.0,696.0,686.1,694.46,11525.0,backfill_api
2025-07-01,694.46,704.0,694.0,701.36,14977.0,backfill_api
2025-07-02,702.0,713.0,700.0,711.7,24068.0,backfill_api
2025-07-03,720.0,720.0,706.0,714.85,18810.0,backfill_api
2025-07-06,703.1,720.0,703.1,714.65,18826.0,backfill_api
2025-07-07,710.1,724.5,710.0,719.21,27981.0,backfill_api
2025-07-08,718.0,721.5,712.2,720.33,19439.0,backfill_api
2025-07-09,723.0,727.0,718.0,725.78,19113.0,backfill_api
2025-07-10,732.0,745.0,727.1,740.1,28880.0,backfill_api
2025-07-13,754.9,775.0,743.0,752.27,89186.0,backfill_api
2025-07-14,752.0,754.0,738.0,740.12,32000.0,backfill_api
