date,open,high,low,close,volume,source
2025-02-27,203.1,215.0,198.0,213.0,567564.0,backfill_api
2025-03-02,215.0,220.4,214.0,220.0,492107.0,backfill_api
2025-03-03,221.0,225.9,213.7,213.7,321290.0,backfill_api
2025-03-04,215.0,225.0,212.0,216.8,708166.0,backfill_api
2025-03-05,216.8,221.0,214.0,215.9,269732.0,backfill_api
2025-03-06,216.0,218.0,213.1,215.0,163931.0,backfill_api
2025-03-09,215.0,215.0,206.6,209.0,318487.0,backfill_api
2025-03-10,211.0,212.9,206.5,207.0,157042.0,backfill_api
2025-03-11,209.0,209.0,202.0,203.2,166446.0,backfill_api
2025-03-12,205.0,206.0,202.0,204.9,117619.0,backfill_api
2025-03-16,206.0,208.0,201.1,202.9,100525.0,backfill_api
2025-03-17,202.1,205.8,202.0,202.9,97850.0,backfill_api
2025-03-18,204.9,205.0,201.7,202.1,88357.0,backfill_api
2025-03-19,202.0,204.0,199.8,200.0,116815.0,backfill_api
2025-03-20,200.0,201.2,199.0,199.43,100488.0,backfill_api
2025-03-23,201.2,201.2,195.0,195.56,173390.0,backfill_api
2025-03-24,195.0,202.0,194.0,199.81,128034.0,backfill_api
2025-03-25,197.0,198.8,194.0,194.63,145802.0,backfill_api
2025-03-26,193.0,200.1,193.0,197.11,103478.0,backfill_api
2025-03-27,201.0,201.0,195.5,199.34,81164.0,backfill_api
2025-03-30,200.0,205.9,199.0,201.92,186167.0,backfill_api
2025-04-01,205.9,205.9,199.0,199.73,80789.0,backfill_api
2025-04-02,203.7,203.7,199.0,199.99,62350.0,backfill_api
2025-04-03,201.9,203.0,199.0,199.17,86879.0,backfill_api
2025-04-07,201.5,201.5,196.0,196.33,91119.0,backfill_api
2025-04-08,196.0,198.0,195.0,197.34,71717.0,backfill_api
2025-04-09,199.0,200.0,196.5,197.09,53617.0,backfill_api
2025-04-10,199.0,199.0,196.1,196.59,60117.0,backfill_api
2025-04-13,196.0,198.0,195.0,195.33,65952.0,backfill_api
2025-04-15,197.0,199.9,196.0,197.44,68089.0,backfill_api
2025-04-16,201.3,205.0,197.0,204.41,161135.0,backfill_api
2025-04-17,208.0,210.4,204.0,207.13,326405.0,backfill_api
2025-04-20,203.0,207.9,202.1,203.04,101226.0,backfill_api
2025-04-21,199.0,209.0,199.0,205.09,188193.0,backfill_api
2025-04-22,201.0,207.0,201.0,201.83,96076.0,backfill_api
2025-04-23,197.8,202.9,197.8,198.57,93765.0,backfill_api
2025-04-24,194.6,200.9,194.6,199.26,117786.0,backfill_api
2025-04-27,195.3,204.0,195.3,201.26,165163.0,backfill_api
2025-04-28,197.3,209.0,197.3,202.56,305860.0,backfill_api
2025-04-29,198.6,204.9,198.6,201.86,93840.0,backfill_api
2025-04-30,197.9,206.9,197.9,205.7,233640.0,backfill_api
2025-05-04,206.0,208.0,203.5,203.94,203757.0,backfill_api
2025-05-05,201.3,204.0,200.0,200.33,141836.0,backfill_api
2025-05-06,196.4,204.0,196.4,201.9,99436.0,backfill_api
2025-05-07,204.0,215.0,201.2,211.24,729084.0,backfill_api
2025-05-08,207.1,222.0,207.1,215.72,828594.0,backfill_api
2025-05-11,218.0,220.0,210.0,210.46,350407.0,backfill_api
2025-05-13,206.3,215.0,205.0,205.4,260403.0,backfill_api
2025-05-14,201.3,208.0,201.3,202.58,153911.0,backfill_api
2025-05-15,198.6,204.0,198.6,202.17,286724.0,backfill_api
2025-05-18,198.2,205.0,197.0,199.77,261885.0,backfill_api
2025-05-19,195.8,203.0,195.8,201.19,196811.0,backfill_api
2025-05-20,200.1,211.0,199.2,207.12,189919.0,backfill_api
2025-05-21,211.2,216.0,203.0,203.96,284614.0,backfill_api
2025-05-22,199.9,206.0,199.9,202.52,142495.0,backfill_api
2025-05-25,204.5,205.5,201.5,202.27,150397.0,backfill_api
2025-05-26,206.3,210.4,201.8,202.19,172983.0,backfill_api
2025-05-27,202.1,203.0,200.8,201.67,93260.0,backfill_api
2025-05-28,197.7,204.0,197.7,202.51,156058.0,backfill_api
2025-06-02,204.5,207.0,202.1,202.97,135328.0,backfill_api
2025-06-03,200.6,203.0,200.5,200.86,95193.0,backfill_api
2025-06-04,200.2,203.2,200.0,200.7,88756.0,backfill_api
2025-06-05,200.1,203.0,200.0,200.47,126319.0,backfill_api
2025-06-08,202.0,202.0,199.7,200.0,97955.0,backfill_api
2025-06-09,204.0,204.0,200.0,203.37,136827.0,backfill_api
2025-06-10,204.0,205.7,201.2,202.53,120198.0,backfill_api
2025-06-11,206.5,206.5,200.1,204.3,170037.0,backfill_api
2025-06-12,208.2,209.0,203.1,203.44,263031.0,backfill_api
2025-06-15,207.4,207.4,201.1,202.53,188155.0,backfill_api
2025-06-16,204.9,207.0,202.0,202.21,229265.0,backfill_api
2025-06-17,202.4,204.0,200.1,200.93,118635.0,backfill_api
2025-06-18,204.9,204.9,199.9,201.51,174444.0,backfill_api
2025-06-19,201.0,206.0,200.3,202.05,346123.0,backfill_api
2025-06-22,206.0,206.0,199.0,199.44,173713.0,backfill_api
2025-06-23,199.0,201.0,197.4,197.82,143133.0,backfill_api
2025-06-24,199.7,202.8,198.0,198.27,78675.0,backfill_api
2025-06-25,200.0,200.0,197.0,197.89,87327.0,backfill_api
2025-06-26,199.0,200.0,196.6,196.96,134752.0,backfill_api
2025-06-29,197.8,199.3,195.0,197.06,149378.0,backfill_api
2025-06-30,201.0,201.0,196.5,196.96,53879.0,backfill_api
2025-07-01,198.0,201.0,196.1,199.98,114327.0,backfill_api
2025-07-02,203.9,203.9,198.0,198.99,135817.0,backfill_api
2025-07-03,200.0,201.8,198.0,200.61,147576.0,backfill_api
2025-07-06,204.6,204.6,198.2,198.75,88735.0,backfill_api
2025-07-07,197.0,199.5,197.0,197.19,83192.0,backfill_api
2025-07-08,196.0,198.0,195.6,197.05,89854.0,backfill_api
2025-07-09,195.6,199.0,195.6,197.37,60198.0,backfill_api
2025-07-10,199.9,201.0,197.1,197.52,124618.0,backfill_api
2025-07-13,201.4,208.0,196.9,197.06,283609.0,backfill_api
2025-07-14,201.0,201.0,196.0,197.52,194961.0,backfill_api
2025-07-15,201.4,201.4,195.8,196.33,169534.0,backfill_api
2025-07-16,196.0,199.7,196.0,197.76,206335.0,backfill_api
2025-07-17,197.0,207.0,197.0,204.92,598465.0,backfill_api
2025-07-20,207.0,213.0,204.1,205.97,597672.0,backfill_api
2025-07-21,210.0,210.0,202.0,204.82,306239.0,backfill_api
2025-07-22,205.0,209.5,205.0,208.47,306812.0,backfill_api
2025-07-23,211.0,217.9,208.4,213.86,834117.0,backfill_api
2025-07-24,214.0,217.0,212.6,214.57,526249.0,backfill_api
2025-07-27,215.0,218.0,207.5,208.85,661700.0,backfill_api
2025-07-28,213.0,213.0,205.3,210.25,352528.0,backfill_api
2025-07-29,212.0,214.4,210.0,212.2,368253.0,backfill_api
2025-07-30,212.2,216.3,212.2,213.13,655650.0,backfill_api
2025-07-31,208.9,215.5,208.9,210.22,356059.0,backfill_api
2025-08-03,210.0,212.0,206.0,206.67,229607.0,backfill_api
2025-08-04,202.6,209.5,202.6,207.6,225165.0,backfill_api
2025-08-05,209.0,209.0,202.5,203.5,188845.0,backfill_api
2025-08-06,199.5,205.0,199.5,202.4,113693.0,backfill_api
2025-08-07,198.4,207.7,198.4,205.23,191045.0,backfill_api
2025-08-11,201.2,209.9,201.2,203.82,154252.0,backfill_api
2025-08-12,199.8,205.5,199.8,202.89,140228.0,backfill_api
2025-08-13,198.9,205.9,198.9,202.03,105522.0,backfill_api
2025-08-14,198.0,205.0,198.0,201.41,113108.0,backfill_api
2025-08-17,203.0,204.0,200.0,200.34,113219.0,backfill_api
2025-08-18,197.0,203.0,197.0,201.26,108318.0,backfill_api
2025-08-19,205.2,205.2,200.0,200.9,64648.0,backfill_api
2025-08-20,201.5,202.0,199.1,199.79,81370.0,backfill_api
2025-08-21,200.0,202.0,198.8,198.99,90809.0,backfill_api
2025-08-24,195.1,201.0,195.1,197.27,88037.0,backfill_api
2025-08-25,199.0,199.0,196.1,197.32,57674.0,backfill_api
2025-08-26,197.1,199.9,196.5,197.0,211491.0,backfill_api
2025-08-27,198.0,199.7,197.5,198.55,123716.0,backfill_api
2025-08-28,199.2,200.0,196.0,196.32,122214.0,backfill_api
2025-08-31,196.0,197.0,193.5,193.74,225008.0,backfill_api
2025-09-01,195.5,195.5,193.1,193.67,84252.0,backfill_api
2025-09-02,195.0,195.0,190.0,190.3,127273.0,backfill_api
2025-09-03,192.0,192.0,188.1,188.76,104592.0,backfill_api
2025-09-04,189.0,189.6,186.0,187.33,99329.0,backfill_api
2025-09-07,189.0,190.0,185.0,185.28,95682.0,backfill_api
2025-09-08,185.6,186.9,180.4,181.46,120363.0,backfill_api
2025-09-18,178.0,178.0,163.5,165.0,13693.0,backfill_api
2025-09-21,162.0,181.5,162.0,181.5,222341.0,backfill_api
2025-09-23,185.1,192.5,185.0,190.8,156227.0,backfill_api
2025-09-24,191.0,191.8,187.0,188.0,56639.0,backfill_api
2025-09-25,187.0,189.0,185.0,186.0,59039.0,backfill_api
2025-09-28,187.0,188.9,184.1,186.8,37041.0,backfill_api
2025-10-07,184.0,184.0,177.0,179.6,107883.0,backfill_api
2025-10-08,179.6,179.6,172.9,175.0,157778.0,backfill_api
2025-10-09,178.5,190.9,178.5,179.9,128047.0,backfill_api
2025-10-12,180.0,181.0,173.5,175.1,92329.0,backfill_api
2025-10-13,178.5,178.5,172.0,176.9,44660.0,backfill_api
2025-10-14,174.0,178.5,172.7,173.1,46107.0,backfill_api
2025-10-15,175.0,175.0,170.1,171.0,48385.0,backfill_api
2025-10-16,171.0,173.0,168.1,169.9,48285.0,backfill_api
2025-10-19,173.0,173.0,170.0,171.5,17526.0,backfill_api
2025-10-26,171.0,172.5,165.1,170.0,34251.0,backfill_api
