date,open,high,low,close,volume,source
2025-02-27,612.0,624.0,600.0,602.0,31904.0,backfill_api
2025-03-02,614.0,626.9,609.0,622.3,53172.0,backfill_api
2025-03-03,634.7,645.0,615.0,618.0,39162.0,backfill_api
2025-03-04,629.9,630.3,604.0,606.2,34834.0,backfill_api
2025-03-05,615.9,615.9,590.0,590.0,40631.0,backfill_api
2025-03-06,600.0,604.0,590.0,595.9,26708.0,backfill_api
2025-03-09,588.0,600.0,574.1,578.0,41875.0,backfill_api
2025-03-10,589.5,599.5,572.4,575.0,21106.0,backfill_api
2025-03-11,586.5,593.0,564.0,566.0,34036.0,backfill_api
2025-03-12,568.0,577.0,561.0,565.0,15776.0,backfill_api
2025-03-16,561.0,564.0,541.0,553.0,35065.0,backfill_api
2025-03-17,561.8,565.1,547.1,550.0,17974.0,backfill_api
2025-03-18,561.0,561.0,540.0,545.5,19390.0,backfill_api
2025-03-19,535.0,555.0,535.0,540.0,16992.0,backfill_api
2025-03-20,536.0,542.9,530.0,530.27,19701.0,backfill_api
2025-03-23,530.0,540.0,518.7,519.86,27003.0,backfill_api
2025-03-24,520.0,559.0,519.0,539.48,34410.0,backfill_api
2025-03-25,530.1,541.0,519.5,520.5,36837.0,backfill_api
2025-03-26,521.1,537.0,521.0,532.5,14437.0,backfill_api
2025-03-27,530.2,549.6,530.2,544.58,26359.0,backfill_api
2025-03-30,545.0,565.0,545.0,558.71,31191.0,backfill_api
2025-04-01,564.0,565.0,543.0,545.76,27526.0,backfill_api
2025-04-02,546.0,579.0,538.0,565.24,36157.0,backfill_api
2025-04-03,576.0,576.0,547.4,550.74,22082.0,backfill_api
2025-04-07,550.0,558.5,538.0,538.91,18506.0,backfill_api
2025-04-08,528.5,545.8,527.0,540.7,17048.0,backfill_api
2025-04-09,551.4,551.4,535.2,540.36,12963.0,backfill_api
2025-04-10,551.0,551.0,532.0,536.42,19304.0,backfill_api
2025-04-13,535.0,547.0,530.0,532.2,19651.0,backfill_api
2025-04-15,540.0,548.9,532.0,538.33,15655.0,backfill_api
2025-04-16,538.0,549.0,532.0,533.24,18509.0,backfill_api
2025-04-17,538.0,543.2,530.0,533.67,30992.0,backfill_api
2025-04-20,544.0,544.0,530.3,532.6,12959.0,backfill_api
2025-04-21,534.5,535.0,524.0,525.12,21433.0,backfill_api
2025-04-22,530.0,534.0,520.1,522.66,28862.0,backfill_api
2025-04-23,532.0,532.0,515.0,516.84,23301.0,backfill_api
2025-04-24,526.0,526.0,509.7,510.73,26002.0,backfill_api
2025-04-27,519.0,519.0,505.1,506.17,29113.0,backfill_api
2025-04-28,510.0,529.0,506.0,510.21,18363.0,backfill_api
2025-04-29,517.0,517.0,503.3,504.73,12996.0,backfill_api
2025-04-30,505.0,507.0,496.0,498.36,19260.0,backfill_api
2025-05-04,501.1,501.1,489.0,489.88,32949.0,backfill_api
2025-05-05,499.6,499.6,477.0,480.32,15428.0,backfill_api
2025-05-06,485.0,485.0,469.6,474.76,23333.0,backfill_api
2025-05-07,473.0,508.8,464.0,505.71,32097.0,backfill_api
2025-05-08,502.0,538.5,488.0,525.66,55471.0,backfill_api
2025-05-11,520.0,529.6,505.0,507.09,20453.0,backfill_api
2025-05-13,514.0,514.0,494.0,496.93,16227.0,backfill_api
2025-05-14,496.0,507.0,492.0,493.14,19604.0,backfill_api
2025-05-15,499.0,499.0,480.0,483.71,17886.0,backfill_api
2025-05-18,483.71,499.9,483.71,489.7,11430.0,backfill_api
2025-05-19,499.0,499.0,485.1,493.47,16229.0,backfill_api
2025-05-20,502.9,512.9,486.0,504.84,17840.0,backfill_api
2025-05-21,514.9,534.0,498.0,500.13,24595.0,backfill_api
2025-05-22,496.0,510.0,493.2,498.19,16359.0,backfill_api
2025-05-25,500.0,500.5,492.1,497.75,10146.0,backfill_api
2025-05-26,507.7,515.0,498.0,499.04,12817.0,backfill_api
2025-05-27,498.0,499.0,492.6,493.53,2888.0,backfill_api
2025-05-28,503.0,503.0,483.7,499.17,12509.0,backfill_api
2025-06-02,509.0,509.0,495.0,496.57,10238.0,backfill_api
2025-06-03,490.3,500.0,485.0,488.18,11937.0,backfill_api
2025-06-04,483.0,491.0,482.0,484.04,7739.0,backfill_api
2025-06-05,485.0,488.0,480.0,482.14,6071.0,backfill_api
2025-06-08,490.0,490.0,475.0,476.29,13185.0,backfill_api
2025-06-09,475.6,486.5,474.0,481.05,22175.0,backfill_api
2025-06-10,489.0,507.5,485.0,501.9,24616.0,backfill_api
2025-06-11,510.0,510.0,492.0,493.35,13755.0,backfill_api
2025-06-12,486.7,510.0,484.0,494.97,18237.0,backfill_api
2025-06-15,494.0,510.0,490.0,492.21,16264.0,backfill_api
2025-06-16,499.8,500.0,491.1,492.7,10779.0,backfill_api
2025-06-17,490.0,499.0,487.0,489.12,10917.0,backfill_api
2025-06-18,498.9,498.9,487.0,487.36,7230.0,backfill_api
2025-06-19,490.0,492.0,483.2,487.88,11817.0,backfill_api
2025-06-22,482.6,485.0,478.2,480.04,11616.0,backfill_api
2025-06-23,489.6,489.6,475.0,485.0,11985.0,backfill_api
2025-06-24,493.9,493.9,475.0,479.87,9828.0,backfill_api
2025-06-25,487.0,487.0,475.6,476.31,5446.0,backfill_api
2025-06-26,484.9,484.9,472.0,472.65,12154.0,backfill_api
2025-06-29,473.0,479.7,470.0,477.0,6734.0,backfill_api
2025-06-30,485.0,488.0,472.1,475.34,9456.0,backfill_api
2025-07-01,478.0,484.8,471.7,478.0,15447.0,backfill_api
2025-07-02,486.0,497.0,480.0,492.72,27750.0,backfill_api
2025-07-03,502.5,521.0,492.0,507.61,65778.0,backfill_api
2025-07-06,510.0,530.0,508.0,514.94,63147.0,backfill_api
2025-07-07,515.0,515.0,498.3,499.07,25784.0,backfill_api
2025-07-08,490.0,507.5,490.0,503.6,15783.0,backfill_api
2025-07-09,493.6,508.9,493.6,500.66,12565.0,backfill_api
2025-07-10,493.0,510.5,493.0,503.63,19794.0,backfill_api
2025-07-13,513.7,533.0,510.9,513.58,30426.0,backfill_api
2025-07-14,505.0,517.3,500.0,504.4,22413.0,backfill_api
2025-07-15,514.4,519.4,505.0,515.75,31291.0,backfill_api
2025-07-16,523.0,526.0,519.0,521.87,28303.0,backfill_api
2025-07-17,525.3,549.0,525.3,545.41,85224.0,backfill_api
2025-07-20,545.0,560.0,530.0,533.33,95670.0,backfill_api
2025-07-21,522.7,549.0,522.7,544.22,55049.0,backfill_api
2025-07-22,554.9,560.0,545.2,558.45,59222.0,backfill_api
2025-07-23,554.0,588.0,554.0,577.73,102597.0,backfill_api
2025-07-24,589.2,589.2,565.1,572.32,55220.0,backfill_api
2025-07-27,573.0,575.0,550.0,557.84,92541.0,backfill_api
2025-07-28,550.0,575.0,545.0,570.39,68925.0,backfill_api
2025-07-29,559.0,588.0,559.0,565.37,38935.0,backfill_api
2025-07-30,576.0,576.5,545.0,548.32,41230.0,backfill_api
2025-07-31,550.0,568.0,541.5,552.37,59857.0,backfill_api
2025-08-03,554.0,555.0,535.2,536.07,22024.0,backfill_api
2025-08-04,539.9,540.0,515.0,527.32,43645.0,backfill_api
2025-08-05,529.1,530.0,513.0,516.05,14104.0,backfill_api
2025-08-06,515.0,527.0,512.0,518.68,12564.0,backfill_api
2025-08-07,525.0,530.0,520.0,525.98,26554.0,backfill_api
2025-08-11,536.0,536.0,510.0,513.45,14383.0,backfill_api
2025-08-12,514.0,519.9,505.0,507.66,14422.0,backfill_api
2025-08-13,515.0,517.0,505.7,509.78,12169.0,backfill_api
2025-08-14,514.9,514.9,498.1,503.73,14352.0,backfill_api
2025-08-17,513.4,513.4,498.0,498.63,15317.0,backfill_api
2025-08-18,489.0,508.0,489.0,503.83,8619.0,backfill_api
2025-08-19,505.1,512.5,501.0,503.18,9485.0,backfill_api
2025-08-20,508.8,508.8,498.0,499.21,8056.0,backfill_api
2025-08-21,504.9,504.9,491.9,493.34,12902.0,backfill_api
2025-08-24,502.9,502.9,487.0,490.77,15414.0,backfill_api
