date,open,high,low,close,volume,source
2025-02-27,1093.0,1110.0,1057.0,1073.9,8513.0,backfill_api
2025-03-02,1075.0,1090.0,1060.0,1079.7,22939.0,backfill_api
2025-03-03,1101.2,1147.0,1086.0,1130.0,57210.0,backfill_api
2025-03-04,1132.1,1145.0,1084.0,1085.0,22719.0,backfill_api
2025-03-05,1100.0,1100.0,1068.1,1068.1,11119.0,backfill_api
2025-03-06,1089.4,1089.4,1052.0,1053.0,11469.0,backfill_api
2025-03-09,1063.0,1064.0,1016.3,1025.0,12668.0,backfill_api
2025-03-10,1035.0,1050.0,1007.9,1015.0,8929.0,backfill_api
2025-03-11,996.2,1035.0,985.2,990.0,8293.0,backfill_api
2025-03-12,1000.0,1009.0,982.1,989.0,7508.0,backfill_api
2025-03-16,1008.0,1008.7,977.0,990.0,8009.0,backfill_api
2025-03-17,1000.0,1000.0,977.2,978.0,3090.0,backfill_api
2025-03-18,988.0,1000.0,975.1,980.0,3094.0,backfill_api
2025-03-19,976.5,1008.0,972.2,979.0,7744.0,backfill_api
2025-03-20,973.0,990.0,964.0,968.03,4793.0,backfill_api
2025-03-23,987.3,987.3,935.0,944.81,6855.0,backfill_api
2025-03-24,933.0,963.7,933.0,954.99,4589.0,backfill_api
2025-03-25,940.1,955.0,923.0,925.63,7546.0,backfill_api
2025-03-26,931.0,947.9,921.0,940.54,4925.0,backfill_api
2025-03-27,959.0,973.9,940.0,966.06,4596.0,backfill_api
2025-03-30,966.0,997.0,958.0,978.65,8746.0,backfill_api
2025-04-01,990.0,990.0,945.0,967.53,4913.0,backfill_api
2025-04-02,985.0,994.0,955.0,980.52,5832.0,backfill_api
2025-04-03,980.5,1005.0,967.3,969.66,13260.0,backfill_api
2025-04-07,989.0,1000.0,948.0,949.4,4914.0,backfill_api
2025-04-08,968.0,968.0,935.0,952.72,5223.0,backfill_api
2025-04-09,971.7,1000.0,955.0,957.41,3547.0,backfill_api
2025-04-10,960.0,968.0,954.0,957.21,7214.0,backfill_api
2025-04-13,950.0,985.0,949.0,975.41,4822.0,backfill_api
2025-04-15,957.1,1005.0,957.1,991.16,12422.0,backfill_api
2025-04-16,980.0,1004.0,980.0,984.73,5114.0,backfill_api
2025-04-17,970.0,1001.0,970.0,982.81,7450.0,backfill_api
2025-04-20,985.0,986.0,965.0,967.03,4498.0,backfill_api
2025-04-21,960.3,975.0,956.0,969.84,5409.0,backfill_api
2025-04-22,970.1,970.1,955.0,959.35,5093.0,backfill_api
2025-04-23,959.0,960.0,941.0,943.63,5003.0,backfill_api
2025-04-24,940.0,951.0,935.2,941.6,5451.0,backfill_api
2025-04-27,940.0,950.0,932.0,938.62,4398.0,backfill_api
2025-04-28,948.0,957.2,931.0,944.78,5317.0,backfill_api
2025-04-29,930.9,945.0,930.9,935.18,2880.0,backfill_api
2025-04-30,925.5,951.5,925.5,940.46,9788.0,backfill_api
2025-05-04,933.0,947.9,925.0,936.23,5018.0,backfill_api
2025-05-05,951.0,954.0,921.0,935.59,3686.0,backfill_api
2025-05-06,948.0,954.0,917.0,933.16,6698.0,backfill_api
2025-05-07,947.5,947.9,910.1,944.05,5134.0,backfill_api
2025-05-08,960.0,960.0,937.0,941.78,5110.0,backfill_api
2025-05-11,937.0,973.0,935.1,954.0,19060.0,backfill_api
2025-05-13,938.2,957.0,938.2,948.43,2390.0,backfill_api
2025-05-14,930.0,949.9,922.0,927.92,6070.0,backfill_api
2025-05-15,920.0,933.0,910.0,914.62,3357.0,backfill_api
2025-05-18,920.0,930.0,895.0,899.61,6049.0,backfill_api
2025-05-19,901.0,935.0,901.0,917.23,1696.0,backfill_api
2025-05-20,900.2,953.0,900.2,947.27,3392.0,backfill_api
2025-05-21,966.2,1024.0,932.0,944.91,7575.0,backfill_api
2025-05-22,931.0,950.0,927.0,947.61,3270.0,backfill_api
2025-05-25,940.0,958.0,930.0,935.5,2387.0,backfill_api
2025-05-26,949.7,960.0,929.0,931.02,3383.0,backfill_api
2025-05-27,932.0,945.0,913.4,923.98,4538.0,backfill_api
2025-05-28,906.0,938.0,906.0,921.46,556.0,backfill_api
2025-06-02,935.0,935.0,918.0,919.44,2124.0,backfill_api
2025-06-03,920.0,920.5,911.0,916.41,1380.0,backfill_api
2025-06-04,930.0,930.0,900.0,912.86,2800.0,backfill_api
2025-06-05,900.1,920.0,895.2,898.25,2489.0,backfill_api
2025-06-08,898.0,915.9,875.0,880.52,5422.0,backfill_api
2025-06-09,881.1,899.0,881.1,894.56,2413.0,backfill_api
2025-06-10,905.0,911.8,895.0,899.39,1803.0,backfill_api
2025-06-11,885.1,900.0,882.1,885.77,3853.0,backfill_api
2025-06-12,875.1,890.0,873.0,879.73,2482.0,backfill_api
2025-06-15,897.3,897.3,880.0,885.68,2240.0,backfill_api
2025-06-16,903.3,921.0,865.0,880.57,4806.0,backfill_api
2025-06-17,870.0,898.0,870.0,871.04,3472.0,backfill_api
2025-06-18,863.0,891.0,863.0,873.56,3400.0,backfill_api
2025-06-19,866.2,890.0,865.0,871.44,2701.0,backfill_api
2025-06-22,855.4,875.0,855.4,862.18,1462.0,backfill_api
2025-06-23,848.2,874.5,848.0,851.33,3182.0,backfill_api
2025-06-24,867.0,873.0,851.0,857.87,1493.0,backfill_api
2025-06-25,848.0,864.0,848.0,850.72,2143.0,backfill_api
2025-06-26,860.0,860.0,835.0,851.07,3093.0,backfill_api
2025-06-29,845.0,855.9,840.0,848.66,2647.0,backfill_api
2025-06-30,850.0,865.0,845.0,861.72,1869.0,backfill_api
2025-07-01,877.9,877.9,859.0,869.23,2870.0,backfill_api
2025-07-02,879.0,896.0,865.0,881.64,1856.0,backfill_api
2025-07-03,866.2,899.0,866.2,894.53,5229.0,backfill_api
2025-07-06,900.0,939.0,893.0,929.14,9940.0,backfill_api
2025-07-07,941.8,941.8,908.0,910.14,3811.0,backfill_api
2025-07-08,895.6,900.0,890.0,894.55,4042.0,backfill_api
2025-07-09,890.0,915.0,890.0,907.56,2981.0,backfill_api
2025-07-10,909.0,925.0,901.2,919.42,7555.0,backfill_api
2025-07-13,937.0,954.0,901.1,920.54,5028.0,backfill_api
2025-07-14,922.0,922.0,897.0,910.57,3962.0,backfill_api
2025-07-15,915.0,915.0,900.1,907.69,5726.0,backfill_api
2025-07-16,925.8,943.9,916.0,922.39,6416.0,backfill_api
2025-07-17,936.3,950.0,924.0,947.87,7325.0,backfill_api
2025-07-20,945.0,975.0,933.0,948.02,12505.0,backfill_api
2025-07-21,965.9,965.9,938.0,947.65,5698.0,backfill_api
2025-07-22,947.0,1000.0,947.0,985.41,11526.0,backfill_api
2025-07-23,965.8,1000.0,965.0,993.91,9546.0,backfill_api
2025-07-24,1010.0,1010.0,970.0,974.27,7219.0,backfill_api
2025-07-27,957.2,982.0,952.1,956.27,15194.0,backfill_api
2025-07-28,955.0,955.0,938.0,946.45,5033.0,backfill_api
2025-07-29,935.0,1039.0,935.0,1022.78,31936.0,backfill_api
2025-07-30,1043.2,1043.2,975.1,980.9,15627.0,backfill_api
2025-07-31,980.0,980.0,958.3,963.5,8220.0,backfill_api
2025-08-03,947.0,965.5,935.0,939.35,7862.0,backfill_api
2025-08-04,930.0,940.0,922.0,927.65,4384.0,backfill_api
2025-08-05,928.0,943.9,906.6,913.08,5882.0,backfill_api
2025-08-06,898.0,944.0,898.0,903.85,7475.0,backfill_api
2025-08-07,901.0,958.0,900.0,919.8,6573.0,backfill_api
2025-08-11,905.0,938.0,905.0,905.1,4325.0,backfill_api
2025-08-12,901.0,914.0,901.0,907.94,2867.0,backfill_api
2025-08-13,900.0,914.0,895.0,898.52,9973.0,backfill_api
2025-08-14,892.0,908.0,890.2,903.05,2543.0,backfill_api
2025-08-17,900.0,909.9,891.0,891.92,3308.0,backfill_api
2025-08-18,894.0,900.0,885.0,890.77,2294.0,backfill_api
2025-08-19,894.0,904.0,885.0,892.61,1915.0,backfill_api
2025-08-20,903.0,903.0,886.0,888.57,2947.0,backfill_api
2025-08-21,883.0,896.0,881.1,886.54,3205.0,backfill_api
2025-08-24,874.0,895.0,874.0,890.0,1276.0,backfill_api
2025-08-25,885.0,895.0,880.0,891.75,795.0,backfill_api
2025-08-26,891.7,907.0,889.0,901.4,2870.0,backfill_api
2025-08-27,896.1,919.0,896.1,909.1,3014.0,backfill_api
2025-08-28,904.4,910.0,880.0,884.89,8371.0,backfill_api
2025-08-31,882.0,885.0,873.0,877.69,3502.0,backfill_api
2025-09-01,870.1,876.0,870.0,870.39,2224.0,backfill_api
2025-09-02,869.0,880.0,866.0,867.09,2523.0,backfill_api
2025-09-03,867.0,868.0,853.0,854.17,2199.0,backfill_api
2025-09-04,841.0,860.0,841.0,848.54,1942.0,backfill_api
2025-09-07,865.5,916.0,848.2,849.04,3005.0,backfill_api
2025-09-08,865.9,866.0,842.0,842.52,2816.0,backfill_api
2025-09-18,825.7,825.7,768.4,768.4,510.0,backfill_api
2025-09-21,755.0,824.0,753.0,811.27,6014.0,backfill_api
2025-09-23,800.0,861.0,800.0,861.0,1720.0,backfill_api
2025-09-24,877.9,877.9,828.0,849.9,1414.0,backfill_api
2025-09-25,836.0,848.0,836.0,840.0,724.0,backfill_api
2025-09-28,842.0,857.0,829.5,857.0,1046.0,backfill_api
2025-10-07,855.0,855.0,821.2,835.0,2233.0,backfill_api
2025-10-08,818.5,818.5,790.0,809.5,1512.0,backfill_api
2025-10-09,825.6,855.0,805.0,815.0,2333.0,backfill_api
2025-10-12,806.1,806.1,775.0,775.0,2497.0,backfill_api
2025-10-13,761.1,804.5,761.0,800.0,932.0,backfill_api
2025-10-14,810.0,810.0,779.6,785.0,1458.0,backfill_api
2025-10-15,785.0,796.0,759.5,760.0,900.0,backfill_api
2025-10-16,775.2,790.7,745.0,747.3,2026.0,backfill_api
2025-10-19,750.0,779.0,750.0,751.2,775.0,backfill_api
2025-10-26,740.2,766.2,740.2,766.0,1154.0,backfill_api
2025-10-28,755.4,805.0,755.0,800.0,1970.0,backfill_api
2025-10-29,815.0,815.0,776.5,790.0,1302.0,backfill_api
2025-10-30,777.7,800.0,777.7,799.8,1646.0,backfill_api
2025-11-02,812.0,825.0,796.1,810.5,1731.0,backfill_api
2025-11-03,796.3,813.0,796.3,812.0,482.0,backfill_api
2025-11-04,805.0,810.9,795.0,810.9,1582.0,backfill_api
2025-11-05,795.0,804.0,790.4,804.0,1478.0,backfill_api
2025-11-06,790.5,806.0,790.5,801.0,938.0,backfill_api
2025-11-09,785.1,798.1,785.0,790.0,1492.0,backfill_api
2025-11-10,782.0,782.0,780.0,781.0,990.0,backfill_api
2025-11-11,766.5,795.0,766.5,795.0,242.0,backfill_api
2025-11-12,782.0,788.0,781.0,788.0,1555.0,backfill_api
2025-11-13,777.0,788.0,777.0,779.2,710.0,backfill_api
2025-11-16,769.0,775.0,755.0,775.0,833.0,backfill_api
2025-11-17,769.0,790.0,762.3,780.0,745.0,backfill_api
2025-11-18,780.0,795.6,780.0,792.0,761.0,backfill_api
2025-11-19,800.0,808.0,785.0,790.0,1591.0,backfill_api
2025-11-20,783.0,840.0,783.0,830.2,7178.0,backfill_api
2025-11-23,815.1,836.0,815.1,836.0,1390.0,backfill_api
2025-11-24,831.0,846.9,824.0,840.0,1631.0,backfill_api
2025-11-25,830.0,830.0,823.3,823.3,2364.0,backfill_api
