date,open,high,low,close,volume,source
2025-02-27 00:00:00,557.8,579.0,539.0,577.5,156829.0,backfill_api
2025-03-02 00:00:00,577.5,600.0,570.0,600.0,300591.0,backfill_api
2025-03-03 00:00:00,588.1,613.0,585.5,588.0,193145.0,backfill_api
2025-03-04 00:00:00,576.3,587.0,559.2,560.0,188469.0,backfill_api
2025-03-05 00:00:00,548.8,575.0,548.8,565.0,166557.0,backfill_api
2025-03-06 00:00:00,553.7,579.8,553.7,576.0,107725.0,backfill_api
2025-03-09 00:00:00,564.5,571.0,559.0,568.7,149138.0,backfill_api
2025-03-10 00:00:00,557.4,591.0,555.0,558.7,84302.0,backfill_api
2025-03-11 00:00:00,547.6,565.0,545.0,547.1,151225.0,backfill_api
2025-03-12 00:00:00,547.1,568.0,543.1,567.0,162827.0,backfill_api
2025-03-16 00:00:00,555.7,571.0,555.7,563.0,95896.0,backfill_api
2025-03-17 00:00:00,551.9,572.8,551.9,559.0,102177.0,backfill_api
2025-03-18 00:00:00,559.0,564.6,547.1,554.8,70168.0,backfill_api
2025-03-19 00:00:00,543.9,554.0,540.6,541.0,51168.0,backfill_api
2025-03-20 00:00:00,530.2,545.0,530.1,534.04,74033.0,backfill_api
2025-03-23 00:00:00,528.0,534.0,516.0,518.3,62002.0,backfill_api
2025-03-24 00:00:00,508.0,548.0,508.0,528.24,97826.0,backfill_api
2025-03-25 00:00:00,517.7,530.0,509.0,521.55,97170.0,backfill_api
2025-03-26 00:00:00,511.2,533.4,511.2,531.49,59906.0,backfill_api
2025-03-27 00:00:00,521.1,550.0,521.1,546.83,94400.0,backfill_api
2025-03-30 00:00:00,535.9,566.6,535.8,562.72,141568.0,backfill_api
2025-04-01 00:00:00,551.5,573.0,543.0,550.07,137298.0,backfill_api
2025-04-02 00:00:00,540.0,558.5,540.0,550.03,77613.0,backfill_api
2025-04-03 00:00:00,540.0,561.7,540.0,554.05,105726.0,backfill_api
2025-04-07 00:00:00,543.1,564.0,528.0,538.46,101710.0,backfill_api
2025-04-08 00:00:00,527.7,558.0,527.7,539.79,153570.0,backfill_api
2025-04-09 00:00:00,529.0,561.0,529.0,552.78,181238.0,backfill_api
2025-04-10 00:00:00,541.9,570.0,538.0,539.4,130501.0,backfill_api
2025-04-13 00:00:00,539.4,545.0,527.0,528.0,64249.0,backfill_api
2025-04-15 00:00:00,536.0,539.4,525.3,534.72,47843.0,backfill_api
2025-04-16 00:00:00,545.0,545.0,527.2,528.88,37917.0,backfill_api
2025-04-17 00:00:00,525.1,539.4,525.1,531.09,45993.0,backfill_api
2025-04-20 00:00:00,530.0,531.0,522.0,524.26,40160.0,backfill_api
2025-04-21 00:00:00,534.7,534.7,520.2,524.32,54652.0,backfill_api
2025-04-22 00:00:00,513.9,544.5,513.9,533.51,63600.0,backfill_api
2025-04-23 00:00:00,533.5,535.0,524.0,525.9,27907.0,backfill_api
2025-04-24 00:00:00,520.0,534.9,518.4,522.55,39353.0,backfill_api
2025-04-27 00:00:00,525.0,532.0,514.6,518.17,51405.0,backfill_api
2025-04-28 00:00:00,508.0,528.0,508.0,514.79,27448.0,backfill_api
2025-04-29 00:00:00,516.0,520.0,510.1,510.5,22859.0,backfill_api
2025-04-30 00:00:00,508.2,516.0,508.0,508.73,38457.0,backfill_api
2025-05-04 00:00:00,508.0,515.0,501.0,512.47,42036.0,backfill_api
2025-05-05 00:00:00,502.3,520.0,497.5,501.31,43189.0,backfill_api
2025-05-06 00:00:00,492.0,508.9,492.0,501.79,36272.0,backfill_api
2025-05-07 00:00:00,492.0,519.6,492.0,516.86,29365.0,backfill_api
2025-05-08 00:00:00,507.0,523.3,507.0,515.45,39165.0,backfill_api
