date,open,high,low,close,volume,source
2025-02-27 00:00:00,452.0,455.0,441.1,446.8,99165.0,backfill_api
2025-03-02 00:00:00,449.0,465.0,447.1,462.0,125007.0,backfill_api
2025-03-03 00:00:00,465.0,474.4,455.0,460.7,217764.0,backfill_api
2025-03-04 00:00:00,462.0,469.0,454.0,454.0,129547.0,backfill_api
2025-03-05 00:00:00,454.0,461.9,445.1,449.0,91637.0,backfill_api
2025-03-06 00:00:00,450.0,456.0,443.0,445.0,151048.0,backfill_api
2025-03-09 00:00:00,453.9,453.9,442.1,442.4,130124.0,backfill_api
2025-03-10 00:00:00,445.6,445.6,427.3,428.0,87177.0,backfill_api
2025-03-11 00:00:00,434.9,434.9,419.7,422.9,103974.0,backfill_api
2025-03-12 00:00:00,419.2,429.7,419.2,429.7,79579.0,backfill_api
2025-03-16 00:00:00,429.7,429.9,419.9,423.0,96970.0,backfill_api
2025-03-17 00:00:00,421.1,423.0,419.1,421.0,57036.0,backfill_api
2025-03-18 00:00:00,425.0,429.0,420.5,422.0,31892.0,backfill_api
2025-03-19 00:00:00,422.0,424.0,419.9,420.0,35061.0,backfill_api
2025-03-20 00:00:00,420.0,423.9,417.7,418.88,50651.0,backfill_api
2025-03-23 00:00:00,418.88,421.9,416.0,417.22,52221.0,backfill_api
2025-03-24 00:00:00,415.5,422.9,414.5,418.76,36695.0,backfill_api
2025-03-25 00:00:00,425.0,425.0,410.0,411.3,41736.0,backfill_api
2025-03-26 00:00:00,403.1,417.0,403.1,415.17,46222.0,backfill_api
2025-03-27 00:00:00,423.0,423.0,413.0,418.5,40907.0,backfill_api
2025-03-30 00:00:00,418.0,427.0,418.0,421.84,50757.0,backfill_api
2025-04-01 00:00:00,421.0,428.0,416.0,416.4,28449.0,backfill_api
2025-04-02 00:00:00,424.0,424.0,415.7,418.71,33967.0,backfill_api
2025-04-03 00:00:00,426.5,426.5,415.3,416.38,61251.0,backfill_api
2025-04-07 00:00:00,421.0,421.0,412.0,413.22,35374.0,backfill_api
2025-04-08 00:00:00,410.7,416.0,410.1,413.27,35687.0,backfill_api
2025-04-09 00:00:00,421.0,421.0,413.2,414.63,14040.0,backfill_api
2025-04-10 00:00:00,422.9,422.9,412.7,413.51,23520.0,backfill_api
2025-04-13 00:00:00,413.0,418.0,412.0,413.19,20122.0,backfill_api
2025-04-15 00:00:00,411.0,417.0,410.1,414.51,20553.0,backfill_api
2025-04-16 00:00:00,412.0,417.0,412.0,415.46,18584.0,backfill_api
2025-04-17 00:00:00,415.1,422.0,415.1,418.67,22615.0,backfill_api
2025-04-20 00:00:00,410.3,423.0,410.3,415.97,28436.0,backfill_api
2025-04-21 00:00:00,424.0,424.0,415.0,415.58,24664.0,backfill_api
2025-04-22 00:00:00,423.8,423.8,414.1,415.67,29040.0,backfill_api
2025-04-23 00:00:00,418.5,418.5,411.0,412.06,27874.0,backfill_api
2025-04-24 00:00:00,413.0,414.9,409.1,412.56,30026.0,backfill_api
2025-04-27 00:00:00,410.1,413.7,407.9,408.79,57649.0,backfill_api
2025-04-28 00:00:00,408.5,412.0,407.0,407.92,31525.0,backfill_api
2025-04-29 00:00:00,406.2,409.9,405.5,405.88,23181.0,backfill_api
2025-04-30 00:00:00,403.3,410.0,403.0,403.96,32978.0,backfill_api
2025-05-04 00:00:00,408.0,409.8,402.5,402.81,34536.0,backfill_api
2025-05-05 00:00:00,409.0,409.0,402.1,403.45,20334.0,backfill_api
2025-05-06 00:00:00,404.0,409.4,404.0,405.46,20341.0,backfill_api
