date,open,high,low,close,volume,source
2025-02-27,3173.2,3309.9,3125.0,3277.0,10846.0,backfill_api
2025-03-02,3215.0,3250.1,2950.0,3180.0,8689.0,backfill_api
2025-03-03,3130.0,3130.0,2950.0,2970.0,8047.0,backfill_api
2025-03-04,2950.0,2950.0,2740.0,2799.0,11708.0,backfill_api
2025-03-05,2799.0,2950.0,2681.0,2870.0,6389.0,backfill_api
2025-03-06,2920.0,2920.0,2815.1,2880.0,2035.0,backfill_api
2025-03-09,2850.0,2850.0,2770.0,2777.1,2277.0,backfill_api
2025-03-10,2731.0,2800.0,2729.0,2770.0,2668.0,backfill_api
2025-03-11,2750.0,2769.9,2700.0,2703.3,3019.0,backfill_api
2025-03-12,2703.3,2749.7,2698.0,2727.0,2014.0,backfill_api
2025-03-16,2691.1,2742.0,2690.0,2728.0,1979.0,backfill_api
2025-03-17,2700.1,2749.0,2680.0,2683.0,4768.0,backfill_api
2025-03-18,2736.0,2736.0,2702.5,2719.0,808.0,backfill_api
2025-03-19,2664.7,2772.2,2664.7,2719.0,1184.0,backfill_api
2025-03-20,2699.0,2800.0,2687.0,2712.01,2177.0,backfill_api
2025-03-23,2690.1,2712.0,2561.3,2566.8,3681.0,backfill_api
2025-03-24,2525.5,2618.0,2466.0,2514.36,11568.0,backfill_api
2025-03-25,2500.0,2510.0,2312.0,2329.01,8428.0,backfill_api
2025-03-26,2283.0,2430.0,2283.0,2362.15,5529.0,backfill_api
2025-03-27,2362.15,2574.3,2350.0,2563.61,7804.0,backfill_api
2025-03-30,2563.0,2607.0,2464.0,2556.04,5043.0,backfill_api
2025-04-01,2570.0,2580.0,2420.0,2492.8,3411.0,backfill_api
2025-04-02,2451.0,2514.0,2451.0,2492.31,1640.0,backfill_api
2025-04-03,2492.3,2500.0,2454.0,2455.82,2178.0,backfill_api
2025-04-07,2417.0,2430.0,2400.0,2406.03,2062.0,backfill_api
2025-04-08,2380.0,2503.0,2330.0,2472.45,3900.0,backfill_api
2025-04-09,2472.0,2500.0,2423.1,2456.45,1671.0,backfill_api
2025-04-10,2450.0,2480.0,2412.0,2425.55,1071.0,backfill_api
2025-04-13,2449.0,2456.8,2381.0,2396.21,1918.0,backfill_api
2025-04-15,2351.0,2443.0,2351.0,2400.6,1522.0,backfill_api
2025-04-16,2395.0,2400.0,2391.0,2400.0,477.0,backfill_api
2025-04-17,2400.0,2445.0,2400.0,2411.91,2994.0,backfill_api
2025-04-20,2410.0,2410.0,2360.0,2392.5,876.0,backfill_api
2025-04-21,2440.3,2489.0,2400.1,2433.77,3280.0,backfill_api
2025-04-22,2450.0,2460.0,2420.0,2432.83,1563.0,backfill_api
2025-04-23,2420.0,2438.0,2396.0,2399.09,949.0,backfill_api
2025-04-24,2381.0,2389.0,2355.0,2360.61,2285.0,backfill_api
2025-04-27,2360.61,2360.61,2316.0,2325.93,1744.0,backfill_api
2025-04-28,2301.0,2335.0,2255.0,2290.95,2979.0,backfill_api
2025-04-29,2263.0,2263.0,2216.0,2236.44,1836.0,backfill_api
2025-04-30,2222.0,2270.0,2192.0,2242.36,2384.0,backfill_api
2025-05-04,2287.2,2455.0,2287.2,2445.09,5214.0,backfill_api
2025-05-05,2489.0,2490.0,2312.0,2386.51,1893.0,backfill_api
2025-05-06,2361.0,2425.0,2325.0,2410.0,1192.0,backfill_api
2025-05-07,2362.0,2400.0,2334.0,2361.8,1377.0,backfill_api
2025-05-08,2341.1,2360.0,2295.0,2309.99,2145.0,backfill_api
2025-05-11,2310.0,2356.2,2275.1,2323.33,1549.0,backfill_api
2025-05-13,2282.0,2344.0,2282.0,2313.22,1424.0,backfill_api
2025-05-14,2320.0,2350.0,2280.0,2285.28,2700.0,backfill_api
2025-05-15,2285.28,2300.0,2275.0,2289.55,1346.0,backfill_api
2025-05-18,2292.0,2329.0,2291.1,2292.88,1732.0,backfill_api
2025-05-19,2330.0,2338.0,2270.2,2299.92,1516.0,backfill_api
2025-05-20,2264.1,2316.0,2264.1,2312.65,1064.0,backfill_api
2025-05-21,2358.0,2445.0,2301.1,2336.58,1257.0,backfill_api
2025-05-22,2381.0,2389.0,2296.1,2356.18,1875.0,backfill_api
2025-05-25,2402.9,2402.9,2333.1,2347.12,2282.0,backfill_api
