date,open,high,low,close,volume,source
2025-02-27 00:00:00,405.0,418.0,399.0,411.0,400455.0,backfill_api
2025-03-02 00:00:00,417.9,424.8,409.5,424.8,266849.0,backfill_api
2025-03-03 00:00:00,433.2,434.0,420.0,428.0,358730.0,backfill_api
2025-03-04 00:00:00,419.5,439.0,419.5,431.9,312832.0,backfill_api
2025-03-05 00:00:00,440.0,448.0,427.0,428.0,359675.0,backfill_api
2025-03-06 00:00:00,436.5,436.5,422.0,436.5,269023.0,backfill_api
2025-03-09 00:00:00,445.2,445.2,430.0,435.0,216644.0,backfill_api
2025-03-10 00:00:00,443.0,449.0,426.0,429.0,374756.0,backfill_api
2025-03-11 00:00:00,435.0,435.0,420.1,429.0,326957.0,backfill_api
2025-03-12 00:00:00,429.0,436.7,426.8,434.0,229719.0,backfill_api
2025-03-16 00:00:00,434.0,445.0,430.2,439.2,391990.0,backfill_api
2025-03-17 00:00:00,441.0,443.0,433.2,434.0,260276.0,backfill_api
2025-03-18 00:00:00,438.5,440.9,433.0,433.9,155537.0,backfill_api
2025-03-19 00:00:00,433.0,442.6,433.0,438.8,252702.0,backfill_api
2025-03-20 00:00:00,440.0,450.0,433.2,447.52,366814.0,backfill_api
2025-03-23 00:00:00,450.0,474.0,445.0,453.35,447088.0,backfill_api
2025-03-24 00:00:00,462.4,462.4,440.2,443.28,265403.0,backfill_api
2025-03-25 00:00:00,452.1,452.1,431.5,437.6,396979.0,backfill_api
2025-03-26 00:00:00,435.0,442.8,432.0,438.79,243627.0,backfill_api
2025-03-27 00:00:00,436.0,440.5,434.0,435.85,208381.0,backfill_api
2025-03-30 00:00:00,438.9,444.0,430.5,437.93,334542.0,backfill_api
2025-04-01 00:00:00,435.1,450.0,434.0,440.38,348734.0,backfill_api
2025-04-02 00:00:00,449.0,449.1,441.2,442.41,157116.0,backfill_api
2025-04-03 00:00:00,444.0,446.9,438.4,440.15,303400.0,backfill_api
2025-04-07 00:00:00,448.9,448.9,439.2,441.89,234520.0,backfill_api
2025-04-08 00:00:00,435.0,460.0,435.0,457.39,479609.0,backfill_api
2025-04-09 00:00:00,465.0,465.0,450.0,450.71,159814.0,backfill_api
2025-04-10 00:00:00,454.0,462.0,450.0,460.15,388422.0,backfill_api
2025-04-13 00:00:00,461.0,465.0,456.1,461.28,276693.0,backfill_api
2025-04-15 00:00:00,470.5,470.9,460.1,463.23,346207.0,backfill_api
2025-04-16 00:00:00,460.8,479.6,460.8,474.39,343657.0,backfill_api
2025-04-17 00:00:00,473.0,484.0,466.0,470.13,373287.0,backfill_api
2025-04-20 00:00:00,466.0,473.0,461.0,465.95,273718.0,backfill_api
